Flow_id,device,eth_Type,timeout,bord,nmbr_occ,permanent,priority,input,output,mac_src,mac_dst,ipv4_src,ipv4_dst,ip_proto,port_src,port_dst,flow_duration,total packets,total bytes,tot_forward_pkts,tot_backward_pkts,tot_forward_len_pkts,tot_backward_len_pkts,Pkts_len_mean,Flow Pkts/s,Flow Byts/s,Frd Flow PKts/s,Bwd Flow Pkts/s,Frd Flow Byts/s,Bwd Flow Byts/s,Frd_pkts_max_interval_2s,Frd_pkts_min_interval_2s,Frd_pkts_mean_interval_2s,Frd_pkts_std_interval_2s,Bwd_pkts_max_interval_2s,Bwd_pkts_min_interval_2s,Bwd_pkts_mean_interval_2s,Bwd_pkts_std_interval_2s,Frd_bytes_max_interval_2s,Frd_bytes_min_interval_2s,Frd_bytes_mean_interval_2s,Frd_bytes_std_interval_2s,Bwd_bytes_max_interval_2s,Bwd_bytes_min_interval_2s,Bwd_bytes_mean_interval_2s,Bwd_bytes_std_interval_2s,Idle_Max,Idle_Min,Idle_Mean,Idle_Std,Active_Max,Active_Min,Active_Mean,Active_Std,Total_packets_src,Total_bytes_src,Number_of_flows_src,Total_packets_dst,Total_bytes_dst,Number_of_flows_dst,timestamp
45880423648012188,of:00006a0c44499c45,0x800,10,1,1,False,10,2,1,08:00:27:D4:A3:EA,08:00:27:02:34:4F,192.168.1.35/32,192.168.1.26/32,6,22,42296,4,27,5216,14,13,3046,2170,193.1851851851852,6.75,1304.0,3.5,3.25,761.5,542.5,8.0,4.0,6.0,2.83,9.0,2.0,5.5,4.95,2472.0,400.0,1436.0,1465.13,1734.0,284.0,1009.0,1025.3,0,0,0,0,4000,4000,4000,0,39.0,7094.0,2.0,39.0,7094.0,2.0,81191619
45880424509306455,of:00006a0c44499c45,0x800,10,1,1,False,10,1,2,08:00:27:02:34:4F,08:00:27:D4:A3:EA,192.168.1.35/32,192.168.1.26/32,6,22,42292,16,16,2640,0,16,0,2640,165.0,1.0,165.0,0,1.0,0,165.0,0,0,0,0,3.0,0.0,0.88,1.25,0,0,0,0,318.0,0.0,110.75,153.21,8000,8000,8000,0,6000,6000,6000,0,0,0,0,0,0,0,81191619
45880425086164609,of:00004e7de7353a40,0x800,10,1,1,False,10,3,2,08:00:27:D4:A3:EA,08:00:27:02:34:4F,192.168.1.35/32,192.168.1.26/32,6,22,42294,10,41,6688,25,16,4048,2640,163.1219512195122,4.1,668.8,2.5,1.6,404.8,264.0,10.0,0.0,2.8,4.38,5.0,0.0,1.4,2.19,936.0,0.0,267.2,412.04,602.0,0.0,177.2,267.42,4000,2000,3000,1414.21,2000,2000,2000,0.0,63.0,11076.0,3.0,63.0,11076.0,3.0,81191502
45880424334142243,of:00004e7de7353a40,0x800,10,1,1,False,10,3,2,08:00:27:D4:A3:EA,08:00:27:02:34:4F,192.168.1.35/32,192.168.1.26/32,6,22,42296,4,27,5216,14,13,3046,2170,193.1851851851852,6.75,1304.0,3.5,3.25,761.5,542.5,9.0,4.0,6.5,3.54,9.0,2.0,5.5,4.95,2580.0,400.0,1490.0,1541.49,1734.0,284.0,1009.0,1025.3,0,0,0,0,4000,4000,4000,0,63.0,11076.0,3.0,63.0,11076.0,3.0,81191502
45880425211769656,of:00004e7de7353a40,0x800,10,1,1,False,10,3,2,08:00:27:D4:A3:EA,08:00:27:02:34:4F,192.168.1.35/32,192.168.1.26/32,6,22,42292,16,40,6622,24,16,3982,2640,165.55,2.5,413.88,1.5,1.0,248.88,165.0,7.0,0.0,1.75,2.66,3.0,0.0,0.88,1.25,602.0,0.0,167.0,242.27,318.0,0.0,110.75,153.21,10000,10000,10000,0,6000,6000,6000,0,63.0,11076.0,3.0,63.0,11076.0,3.0,81191502
45880424938826133,of:00006a0c44499c45,0x800,10,0,1,False,10,2,1,08:00:27:D4:A3:EA,08:00:27:02:34:4F,192.168.1.35/32,192.168.1.26/32,6,22,42294,12,41,6688,25,16,4048,2640,163.1219512195122,3.41,557.3299999999999,2.08,1.33,337.33,220.0,10.0,0.0,2.33,4.08,5.0,0.0,1.17,2.04,936.0,0.0,222.67,384.35,602.0,0.0,147.67,249.89,6000,2000,4000,2828.43,2000,2000,2000,0.0,43.0,7494.0,2.0,43.0,7494.0,2.0,81193619
45880423648012188,of:00006a0c44499c45,0x800,10,0,1,False,10,2,1,08:00:27:D4:A3:EA,08:00:27:02:34:4F,192.168.1.35/32,192.168.1.26/32,6,22,42296,6,33,5900,18,15,3446,2454,178.78787878787878,5.5,983.33,3.0,2.5,574.33,409.0,8.0,4.0,5.33,2.31,9.0,2.0,4.33,4.04,2472.0,400.0,1090.67,1196.27,1734.0,284.0,767.33,837.16,0,0,0,0,6000,6000,6000,0,43.0,7494.0,2.0,43.0,7494.0,2.0,81193619
45880425086164609,of:00004e7de7353a40,0x800,10,0,1,False,10,3,2,08:00:27:D4:A3:EA,08:00:27:02:34:4F,192.168.1.35/32,192.168.1.26/32,6,22,42294,12,41,6688,25,16,4048,2640,163.1219512195122,3.41,557.3299999999999,2.08,1.33,337.33,220.0,10.0,0.0,2.33,4.08,5.0,0.0,1.17,2.04,936.0,0.0,222.67,384.35,602.0,0.0,147.67,249.89,6000,2000,4000,2828.43,2000,2000,2000,0.0,43.0,7494.0,2.0,43.0,7494.0,2.0,81193502
45880424334142243,of:00004e7de7353a40,0x800,10,0,1,False,10,3,2,08:00:27:D4:A3:EA,08:00:27:02:34:4F,192.168.1.35/32,192.168.1.26/32,6,22,42296,6,33,5900,18,15,3446,2454,178.78787878787878,5.5,983.33,3.0,2.5,574.33,409.0,9.0,4.0,5.67,2.89,9.0,2.0,4.33,4.04,2580.0,400.0,1126.67,1258.62,1734.0,284.0,767.33,837.16,0,0,0,0,6000,6000,6000,0,43.0,7494.0,2.0,43.0,7494.0,2.0,81193502
45880424938826133,of:00006a0c44499c45,0x800,10,1,1,False,10,2,1,08:00:27:D4:A3:EA,08:00:27:02:34:4F,192.168.1.35/32,192.168.1.26/32,6,22,42294,14,41,6688,25,16,4048,2640,163.1219512195122,2.9299999999999997,477.71,1.79,1.14,289.14,188.57,10.0,0.0,2.0,3.83,5.0,0.0,1.0,1.91,936.0,0.0,190.86,360.81,602.0,0.0,126.57,234.85,8000,2000,5000,4242.64,2000,2000,2000,0.0,59.0,10676.0,3.0,59.0,10676.0,3.0,81195620
45880423648012188,of:00006a0c44499c45,0x800,10,1,1,False,10,2,1,08:00:27:D4:A3:EA,08:00:27:02:34:4F,192.168.1.35/32,192.168.1.26/32,6,22,42296,8,42,6754,24,18,3982,2772,160.8095238095238,5.25,844.25,3.0,2.25,497.75,346.5,8.0,4.0,5.5,1.91,9.0,2.0,4.0,3.37,2472.0,400.0,952.0,1015.36,1734.0,284.0,655.0,719.51,0,0,0,0,8000,8000,8000,0,59.0,10676.0,3.0,59.0,10676.0,3.0,81195619
45880421612253477,of:00006a0c44499c45,0x800,10,1,1,False,10,2,1,08:00:27:D4:A3:EA,08:00:27:02:34:4F,192.168.1.35/32,192.168.1.26/32,6,22,42298,1,21,4548,10,11,2646,1902,216.57142857142858,21.0,4548.0,10.0,11.0,2646.0,1902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,59.0,10676.0,3.0,59.0,10676.0,3.0,81195619
45880425086164609,of:00004e7de7353a40,0x800,10,1,1,False,10,3,2,08:00:27:D4:A3:EA,08:00:27:02:34:4F,192.168.1.35/32,192.168.1.26/32,6,22,42294,14,41,6688,25,16,4048,2640,163.1219512195122,2.9299999999999997,477.71,1.79,1.14,289.14,188.57,10.0,0.0,2.0,3.83,5.0,0.0,1.0,1.91,936.0,0.0,190.86,360.81,602.0,0.0,126.57,234.85,8000,2000,5000,4242.64,2000,2000,2000,0.0,59.0,10676.0,3.0,59.0,10676.0,3.0,81195502
45880422406153992,of:00004e7de7353a40,0x800,10,1,1,False,10,2,3,08:00:27:02:34:4F,08:00:27:D4:A3:EA,192.168.1.26/32,192.168.1.35/32,6,42298,22,0,21,4548,11,10,1902,2646,216.57142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,45.0,7314.0,3.0,45.0,7314.0,3.0,81195502
45880424334142243,of:00004e7de7353a40,0x800,10,1,1,False,10,3,2,08:00:27:D4:A3:EA,08:00:27:02:34:4F,192.168.1.35/32,192.168.1.26/32,6,22,42296,8,42,6754,24,18,3982,2772,160.8095238095238,5.25,844.25,3.0,2.25,497.75,346.5,9.0,4.0,5.75,2.36,9.0,2.0,4.0,3.37,2580.0,400.0,979.0,1069.26,1734.0,284.0,655.0,719.51,0,0,0,0,8000,8000,8000,0,59.0,10676.0,3.0,59.0,10676.0,3.0,81195502
45880423648012188,of:00006a0c44499c45,0x800,10,0,1,False,10,2,1,08:00:27:D4:A3:EA,08:00:27:02:34:4F,192.168.1.35/32,192.168.1.26/32,6,22,42296,10,42,6754,24,18,3982,2772,160.8095238095238,4.2,675.4,2.4,1.8,398.2,277.2,8.0,0.0,4.4,2.97,9.0,0.0,3.2,3.42,2472.0,0.0,761.6,976.97,1734.0,0.0,524.0,688.53,2000,2000,2000,0,8000,8000,8000,0,38.0,7028.0,2.0,38.0,7028.0,2.0,81197619
45880421612253477,of:00006a0c44499c45,0x800,10,0,1,False,10,2,1,08:00:27:D4:A3:EA,08:00:27:02:34:4F,192.168.1.35/32,192.168.1.26/32,6,22,42298,3,27,5232,14,13,3046,2186,193.77777777777777,9.0,1744.0,4.67,4.33,1015.33,728.67,4.0,4.0,4.0,0.0,2.0,2.0,2.0,0.0,400.0,400.0,400.0,0.0,284.0,284.0,284.0,0.0,0,0,0,0,2000,2000,2000,0,38.0,7028.0,2.0,38.0,7028.0,2.0,81197619
45880422406153992,of:00004e7de7353a40,0x800,10,0,1,False,10,2,3,08:00:27:02:34:4F,08:00:27:D4:A3:EA,192.168.1.26/32,192.168.1.35/32,6,42298,22,2,27,5232,13,14,2186,3046,193.77777777777777,13.5,2616.0,6.5,7.0,1093.0,1523.0,2.0,2.0,2.0,0.0,4.0,4.0,4.0,0.0,284.0,284.0,284.0,0.0,400.0,400.0,400.0,0.0,0,0,0,0,2000,2000,2000,0,31.0,4958.0,2.0,31.0,4958.0,2.0,81197502
45880424334142243,of:00004e7de7353a40,0x800,10,0,1,False,10,3,2,08:00:27:D4:A3:EA,08:00:27:02:34:4F,192.168.1.35/32,192.168.1.26/32,6,22,42296,10,42,6754,24,18,3982,2772,160.8095238095238,4.2,675.4,2.4,1.8,398.2,277.2,9.0,0.0,4.6,3.29,9.0,0.0,3.2,3.42,2580.0,0.0,783.2,1024.29,1734.0,0.0,524.0,688.53,2000,2000,2000,0,8000,8000,8000,0,38.0,7028.0,2.0,38.0,7028.0,2.0,81197502
45880423648012188,of:00006a0c44499c45,0x800,10,1,1,False,10,2,1,08:00:27:D4:A3:EA,08:00:27:02:34:4F,192.168.1.35/32,192.168.1.26/32,6,22,42296,12,42,6754,24,18,3982,2772,160.8095238095238,3.5,562.8299999999999,2.0,1.5,331.83,231.0,8.0,0.0,3.67,3.2,9.0,0.0,2.67,3.33,2472.0,0.0,634.67,927.5,1734.0,0.0,436.67,651.94,4000,4000,4000,0,8000,8000,8000,0,42.0,7428.0,2.0,42.0,7428.0,2.0,81199619
45880421612253477,of:00006a0c44499c45,0x800,10,1,1,False,10,2,1,08:00:27:D4:A3:EA,08:00:27:02:34:4F,192.168.1.35/32,192.168.1.26/32,6,22,42298,5,33,5932,18,15,3446,2486,179.75757575757575,6.6,1186.4,3.6,3.0,689.2,497.2,4.0,4.0,4.0,0.0,2.0,2.0,2.0,0.0,400.0,400.0,400.0,0.0,300.0,284.0,292.0,11.31,0,0,0,0,4000,4000,4000,0,42.0,7428.0,2.0,42.0,7428.0,2.0,81199619
45880422406153992,of:00004e7de7353a40,0x800,10,1,1,False,10,2,3,08:00:27:02:34:4F,08:00:27:D4:A3:EA,192.168.1.26/32,192.168.1.35/32,6,42298,22,4,33,5932,15,18,2486,3446,179.75757575757575,8.25,1483.0,3.75,4.5,621.5,861.5,2.0,2.0,2.0,0.0,4.0,4.0,4.0,0.0,300.0,284.0,292.0,11.31,400.0,400.0,400.0,0.0,0,0,0,0,4000,4000,4000,0,33.0,5258.0,2.0,33.0,5258.0,2.0,81199502
45880424334142243,of:00004e7de7353a40,0x800,10,1,1,False,10,3,2,08:00:27:D4:A3:EA,08:00:27:02:34:4F,192.168.1.35/32,192.168.1.26/32,6,22,42296,12,42,6754,24,18,3982,2772,160.8095238095238,3.5,562.8299999999999,2.0,1.5,331.83,231.0,9.0,0.0,3.83,3.49,9.0,0.0,2.67,3.33,2580.0,0.0,652.67,970.35,1734.0,0.0,436.67,651.94,4000,4000,4000,0,8000,8000,8000,0,42.0,7428.0,2.0,42.0,7428.0,2.0,81199502
45880423648012188,of:00006a0c44499c45,0x800,10,0,1,False,10,2,1,08:00:27:D4:A3:EA,08:00:27:02:34:4F,192.168.1.35/32,192.168.1.26/32,6,22,42296,14,42,6754,24,18,3982,2772,160.8095238095238,3.0,482.43,1.71,1.29,284.43,198.0,8.0,0.0,3.14,3.24,9.0,0.0,2.29,3.2,2472.0,0.0,544.0,880.01,1734.0,0.0,374.29,617.6,6000,6000,6000,0,8000,8000,8000,0,57.0,10544.0,3.0,57.0,10544.0,3.0,81201619
45880421612253477,of:00006a0c44499c45,0x800,10,0,1,False,10,2,1,08:00:27:D4:A3:EA,08:00:27:02:34:4F,192.168.1.35/32,192.168.1.26/32,6,22,42298,7,42,6786,24,18,3982,2804,161.57142857142858,6.0,969.4300000000001,3.43,2.57,568.86,400.57,6.0,4.0,4.67,1.15,3.0,2.0,2.33,0.58,536.0,400.0,445.33,78.52,318.0,284.0,300.67,17.01,0,0,0,0,6000,6000,6000,0,57.0,10544.0,3.0,57.0,10544.0,3.0,81201619
45880422697823918,of:00006a0c44499c45,0x800,10,0,1,False,10,1,2,08:00:27:02:34:4F,08:00:27:D4:A3:EA,192.168.1.26/32,192.168.1.35/32,6,42300,22,1,18,4334,9,9,1754,2580,240.77777777777777,18.0,4334.0,9.0,9.0,1754.0,2580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,45.0,7330.0,3.0,45.0,7330.0,3.0,81201619
45880422406153992,of:00004e7de7353a40,0x800,10,0,1,False,10,2,3,08:00:27:02:34:4F,08:00:27:D4:A3:EA,192.168.1.26/32,192.168.1.35/32,6,42298,22,6,42,6786,18,24,2804,3982,161.57142857142858,7.0,1131.0,3.0,4.0,467.33,663.67,3.0,2.0,2.33,0.58,6.0,4.0,4.67,1.15,318.0,284.0,300.67,17.01,536.0,400.0,445.33,78.52,0,0,0,0,6000,6000,6000,0,45.0,7330.0,3.0,45.0,7330.0,3.0,81201502
45880424334142243,of:00004e7de7353a40,0x800,10,0,1,False,10,3,2,08:00:27:D4:A3:EA,08:00:27:02:34:4F,192.168.1.35/32,192.168.1.26/32,6,22,42296,14,42,6754,24,18,3982,2772,160.8095238095238,3.0,482.43,1.71,1.29,284.43,198.0,9.0,0.0,3.29,3.5,9.0,0.0,2.29,3.2,2580.0,0.0,559.43,919.51,1734.0,0.0,374.29,617.6,6000,6000,6000,0,8000,8000,8000,0,57.0,10544.0,3.0,57.0,10544.0,3.0,81201502
45880424381828048,of:00004e7de7353a40,0x800,10,0,1,False,10,2,3,08:00:27:02:34:4F,08:00:27:D4:A3:EA,192.168.1.26/32,192.168.1.35/32,6,42300,22,1,18,4334,9,9,1754,2580,240.77777777777777,18.0,4334.0,9.0,9.0,1754.0,2580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,45.0,7330.0,3.0,45.0,7330.0,3.0,81201502
45880423648012188,of:00006a0c44499c45,0x800,10,1,1,False,10,2,1,08:00:27:D4:A3:EA,08:00:27:02:34:4F,192.168.1.35/32,192.168.1.26/32,6,22,42296,16,42,6754,24,18,3982,2772,160.8095238095238,2.62,422.13,1.5,1.12,248.88,173.25,8.0,0.0,2.75,3.2,9.0,0.0,2.0,3.07,2472.0,0.0,476.0,837.13,1734.0,0.0,327.5,586.9,8000,8000,8000,0,8000,8000,8000,0,61.0,10944.0,3.0,61.0,10944.0,3.0,81203619
45880421612253477,of:00006a0c44499c45,0x800,10,1,1,False,10,2,1,08:00:27:D4:A3:EA,08:00:27:02:34:4F,192.168.1.35/32,192.168.1.26/32,6,22,42298,9,42,6786,24,18,3982,2804,161.57142857142858,4.67,754.0,2.67,2.0,442.44,311.56,6.0,0.0,3.5,2.52,3.0,0.0,1.75,1.26,536.0,0.0,334.0,231.71,318.0,0.0,225.5,150.97,2000,2000,2000,0,6000,6000,6000,0,61.0,10944.0,3.0,61.0,10944.0,3.0,81203619
45880422697823918,of:00006a0c44499c45,0x800,10,1,1,False,10,1,2,08:00:27:02:34:4F,08:00:27:D4:A3:EA,192.168.1.26/32,192.168.1.35/32,6,42300,22,3,24,5018,11,13,2038,2980,209.08333333333334,8.0,1672.66,3.67,4.33,679.33,993.33,2.0,2.0,2.0,0.0,4.0,4.0,4.0,0.0,284.0,284.0,284.0,0.0,400.0,400.0,400.0,0.0,0,0,0,0,2000,2000,2000,0,47.0,7614.0,3.0,47.0,7614.0,3.0,81203619
45880422406153992,of:00004e7de7353a40,0x800,10,1,1,False,10,2,3,08:00:27:02:34:4F,08:00:27:D4:A3:EA,192.168.1.26/32,192.168.1.35/32,6,42298,22,8,42,6786,18,24,2804,3982,161.57142857142858,5.25,848.25,2.25,3.0,350.5,497.75,3.0,0.0,1.75,1.26,6.0,0.0,3.5,2.52,318.0,0.0,225.5,150.97,536.0,0.0,334.0,231.71,2000,2000,2000,0,6000,6000,6000,0,47.0,7614.0,3.0,47.0,7614.0,3.0,81203502
45880424334142243,of:00004e7de7353a40,0x800,10,1,1,False,10,3,2,08:00:27:D4:A3:EA,08:00:27:02:34:4F,192.168.1.35/32,192.168.1.26/32,6,22,42296,16,42,6754,24,18,3982,2772,160.8095238095238,2.62,422.13,1.5,1.12,248.88,173.25,9.0,0.0,2.88,3.44,9.0,0.0,2.0,3.07,2580.0,0.0,489.5,873.97,1734.0,0.0,327.5,586.9,8000,8000,8000,0,8000,8000,8000,0,61.0,10944.0,3.0,61.0,10944.0,3.0,81203502
45880424381828048,of:00004e7de7353a40,0x800,10,1,1,False,10,2,3,08:00:27:02:34:4F,08:00:27:D4:A3:EA,192.168.1.26/32,192.168.1.35/32,6,42300,22,3,24,5018,11,13,2038,2980,209.08333333333334,8.0,1672.66,3.67,4.33,679.33,993.33,2.0,2.0,2.0,0.0,4.0,4.0,4.0,0.0,284.0,284.0,284.0,0.0,400.0,400.0,400.0,0.0,0,0,0,0,2000,2000,2000,0,47.0,7614.0,3.0,47.0,7614.0,3.0,81203502
45880421612253477,of:00006a0c44499c45,0x800,10,0,1,False,10,2,1,08:00:27:D4:A3:EA,08:00:27:02:34:4F,192.168.1.35/32,192.168.1.26/32,6,22,42298,11,42,6786,24,18,3982,2804,161.57142857142858,3.8200000000000003,616.91,2.18,1.64,362.0,254.91,6.0,0.0,2.8,2.68,3.0,0.0,1.4,1.34,536.0,0.0,267.2,250.16,318.0,0.0,180.4,165.12,4000,4000,4000,0,6000,6000,6000,0,41.0,7362.0,2.0,41.0,7362.0,2.0,81205619
45880422697823918,of:00006a0c44499c45,0x800,10,0,1,False,10,1,2,08:00:27:02:34:4F,08:00:27:D4:A3:EA,192.168.1.26/32,192.168.1.35/32,6,42300,22,5,30,5702,13,17,2322,3380,190.06666666666666,6.0,1140.4,2.6,3.4,464.4,676.0,2.0,2.0,2.0,0.0,4.0,4.0,4.0,0.0,284.0,284.0,284.0,0.0,400.0,400.0,400.0,0.0,0,0,0,0,4000,4000,4000,0,31.0,5126.0,2.0,31.0,5126.0,2.0,81205619
45880422406153992,of:00004e7de7353a40,0x800,10,0,1,False,10,2,3,08:00:27:02:34:4F,08:00:27:D4:A3:EA,192.168.1.26/32,192.168.1.35/32,6,42298,22,10,42,6786,18,24,2804,3982,161.57142857142858,4.2,678.5999999999999,1.8,2.4,280.4,398.2,3.0,0.0,1.4,1.34,6.0,0.0,2.8,2.68,318.0,0.0,180.4,165.12,536.0,0.0,267.2,250.16,4000,4000,4000,0,6000,6000,6000,0,49.0,7898.0,3.0,49.0,7898.0,3.0,81205502
45880424334142243,of:00004e7de7353a40,0x800,10,0,1,False,10,3,2,08:00:27:D4:A3:EA,08:00:27:02:34:4F,192.168.1.35/32,192.168.1.26/32,6,22,42296,18,42,6754,24,18,3982,2772,160.8095238095238,2.33,375.22,1.33,1.0,221.22,154.0,9.0,0.0,2.56,3.36,9.0,0.0,1.78,2.95,2580.0,0.0,435.11,833.65,1734.0,0.0,291.11,559.74,10000,10000,10000,0,8000,8000,8000,0,65.0,11344.0,3.0,65.0,11344.0,3.0,81205502
45880424381828048,of:00004e7de7353a40,0x800,10,0,1,False,10,2,3,08:00:27:02:34:4F,08:00:27:D4:A3:EA,192.168.1.26/32,192.168.1.35/32,6,42300,22,5,30,5702,13,17,2322,3380,190.06666666666666,6.0,1140.4,2.6,3.4,464.4,676.0,2.0,2.0,2.0,0.0,4.0,4.0,4.0,0.0,284.0,284.0,284.0,0.0,400.0,400.0,400.0,0.0,0,0,0,0,4000,4000,4000,0,49.0,7898.0,3.0,49.0,7898.0,3.0,81205502
45880423015934864,of:00006a0c44499c45,0x800,10,1,1,False,10,1,2,08:00:27:02:34:4F,08:00:27:D4:A3:EA,192.168.1.26/32,192.168.1.35/32,6,42302,22,0,4,326,2,2,152,174,81.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,36.0,5596.0,3.0,36.0,5596.0,3.0,81207619
45880421612253477,of:00006a0c44499c45,0x800,10,1,1,False,10,2,1,08:00:27:D4:A3:EA,08:00:27:02:34:4F,192.168.1.35/32,192.168.1.26/32,6,22,42298,13,42,6786,24,18,3982,2804,161.57142857142858,3.23,522.0,1.85,1.38,306.31,215.69,6.0,0.0,2.33,2.66,3.0,0.0,1.17,1.33,536.0,0.0,222.67,248.92,318.0,0.0,150.33,165.03,6000,6000,6000,0,6000,6000,6000,0,49.0,8072.0,3.0,49.0,8072.0,3.0,81207619
45880422697823918,of:00006a0c44499c45,0x800,10,1,1,False,10,1,2,08:00:27:02:34:4F,08:00:27:D4:A3:EA,192.168.1.26/32,192.168.1.35/32,6,42300,22,7,39,6556,16,23,2640,3916,168.10256410256412,5.58,936.5699999999999,2.29,3.29,377.14,559.43,3.0,2.0,2.33,0.58,6.0,4.0,4.67,1.15,318.0,284.0,295.33,19.63,536.0,400.0,445.33,78.52,0,0,0,0,6000,6000,6000,0,36.0,5596.0,3.0,36.0,5596.0,3.0,81207619
45880422406153992,of:00004e7de7353a40,0x800,10,1,1,False,10,2,3,08:00:27:02:34:4F,08:00:27:D4:A3:EA,192.168.1.26/32,192.168.1.35/32,6,42298,22,12,42,6786,18,24,2804,3982,161.57142857142858,3.5,565.5,1.5,2.0,233.67,331.83,3.0,0.0,1.17,1.33,6.0,0.0,2.33,2.66,318.0,0.0,150.33,165.03,536.0,0.0,222.67,248.92,6000,6000,6000,0,6000,6000,6000,0,31.0,5126.0,3.0,31.0,5126.0,3.0,81207502
45880424381828048,of:00004e7de7353a40,0x800,10,1,1,False,10,2,3,08:00:27:02:34:4F,08:00:27:D4:A3:EA,192.168.1.26/32,192.168.1.35/32,6,42300,22,7,30,5702,13,17,2322,3380,190.06666666666666,4.29,814.5699999999999,1.86,2.43,331.71,482.86,2.0,0.0,1.33,1.15,4.0,0.0,2.67,2.31,284.0,0.0,189.33,163.97,400.0,0.0,266.67,230.94,2000,2000,2000,0,4000,4000,4000,0,31.0,5126.0,3.0,31.0,5126.0,3.0,81207502
45880424367307999,of:00004e7de7353a40,0x800,10,1,1,False,10,3,2,08:00:27:D4:A3:EA,08:00:27:02:34:4F,192.168.1.35/32,192.168.1.26/32,6,22,42302,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,41.0,7362.0,3.0,41.0,7362.0,3.0,81207519
45880423015934864,of:00006a0c44499c45,0x800,10,0,1,False,10,1,2,08:00:27:02:34:4F,08:00:27:D4:A3:EA,192.168.1.26/32,192.168.1.35/32,6,42302,22,2,18,4334,9,9,1754,2580,240.77777777777777,9.0,2167.0,4.5,4.5,877.0,1290.0,7.0,7.0,7.0,0.0,7.0,7.0,7.0,0.0,1602.0,1602.0,1602.0,0.0,2406.0,2406.0,2406.0,0.0,0,0,0,0,2000,2000,2000,0,43.0,7198.0,3.0,43.0,7198.0,3.0,81209619
45880421612253477,of:00006a0c44499c45,0x800,10,0,1,False,10,2,1,08:00:27:D4:A3:EA,08:00:27:02:34:4F,192.168.1.35/32,192.168.1.26/32,6,22,42298,15,42,6786,24,18,3982,2804,161.57142857142858,2.8,452.40000000000003,1.6,1.2,265.47,186.93,6.0,0.0,2.0,2.58,3.0,0.0,1.0,1.29,536.0,0.0,190.86,242.32,318.0,0.0,128.86,161.01,8000,8000,8000,0,6000,6000,6000,0,56.0,10478.0,3.0,56.0,10478.0,3.0,81209619
45880422697823918,of:00006a0c44499c45,0x800,10,0,1,False,10,1,2,08:00:27:02:34:4F,08:00:27:D4:A3:EA,192.168.1.26/32,192.168.1.35/32,6,42300,22,9,39,6556,16,23,2640,3916,168.10256410256412,4.34,728.44,1.78,2.56,293.33,435.11,3.0,0.0,1.75,1.26,6.0,0.0,3.5,2.52,318.0,0.0,221.5,148.53,536.0,0.0,334.0,231.71,2000,2000,2000,0,6000,6000,6000,0,43.0,7198.0,3.0,43.0,7198.0,3.0,81209619
45880422406153992,of:00004e7de7353a40,0x800,10,0,1,False,10,2,3,08:00:27:02:34:4F,08:00:27:D4:A3:EA,192.168.1.26/32,192.168.1.35/32,6,42298,22,14,42,6786,18,24,2804,3982,161.57142857142858,3.0,484.72,1.29,1.71,200.29,284.43,3.0,0.0,1.0,1.29,6.0,0.0,2.0,2.58,318.0,0.0,128.86,161.01,536.0,0.0,190.86,242.32,8000,8000,8000,0,6000,6000,6000,0,43.0,7198.0,3.0,43.0,7198.0,3.0,81209502
45880424381828048,of:00004e7de7353a40,0x800,10,0,1,False,10,2,3,08:00:27:02:34:4F,08:00:27:D4:A3:EA,192.168.1.26/32,192.168.1.35/32,6,42300,22,9,39,6556,16,23,2640,3916,168.10256410256412,4.34,728.44,1.78,2.56,293.33,435.11,3.0,0.0,1.75,1.26,6.0,0.0,3.5,2.52,318.0,0.0,221.5,148.53,536.0,0.0,334.0,231.71,2000,2000,2000,0,4000,2000,3000,1414.21,43.0,7198.0,3.0,43.0,7198.0,3.0,81209502
45880424367307999,of:00004e7de7353a40,0x800,10,0,1,False,10,3,2,08:00:27:D4:A3:EA,08:00:27:02:34:4F,192.168.1.35/32,192.168.1.26/32,6,22,42302,1,18,4334,9,9,2580,1754,240.77777777777777,18.0,4334.0,9.0,9.0,2580.0,1754.0,9.0,9.0,9.0,0.0,9.0,9.0,9.0,0.0,2580.0,2580.0,2580.0,0.0,1754.0,1754.0,1754.0,0.0,0,0,0,0,2000,2000,2000,0,56.0,10478.0,3.0,56.0,10478.0,3.0,81209502
