Flow_ID,device,eth_Type,timeout,bord,permanent,priority,input,output,mac_src,mac_dst,ipv4_src,ipv4_dst,ip_proto,port_src,port_dst,flow_duration,tot_pkts,tot_bytes,timestamp
844425920421001,of:0000328dd09ba943,0x800,10,0,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35462,8080,1,9,1672,13:20:25.713
844425480957081,of:0000328dd09ba943,0x800,10,0,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35462,1,9,5216,13:20:25.713
844425920421001,of:0000328dd09ba943,0x800,10,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35462,8080,3,9,1672,13:20:27.713
844425480957081,of:0000328dd09ba943,0x800,10,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35462,3,9,5216,13:20:27.713
844427571198767,of:0000328dd09ba943,0x800,10,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35464,0,0,0,13:20:27.734
844426455869239,of:0000328dd09ba943,0x800,10,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35464,8080,0,0,0,13:20:27.727
844425920421001,of:0000328dd09ba943,0x800,10,0,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35462,8080,5,9,1672,13:20:29.713
844425480957081,of:0000328dd09ba943,0x800,10,0,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35462,5,9,5216,13:20:29.713
844427571198767,of:0000328dd09ba943,0x800,10,0,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35464,1,4,559,13:20:29.713
844426455869239,of:0000328dd09ba943,0x800,10,0,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35464,8080,1,4,536,13:20:29.713
844425920421001,of:0000328dd09ba943,0x800,10,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35462,8080,7,9,1672,13:20:31.713
844425480957081,of:0000328dd09ba943,0x800,10,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35462,7,9,5216,13:20:31.713
844427571198767,of:0000328dd09ba943,0x800,10,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35464,3,4,559,13:20:31.713
844426455869239,of:0000328dd09ba943,0x800,10,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35464,8080,3,4,536,13:20:31.713
844425920421001,of:0000328dd09ba943,0x800,10,0,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35462,8080,9,9,1672,13:20:33.713
844425480957081,of:0000328dd09ba943,0x800,10,0,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35462,9,9,5216,13:20:33.713
844427571198767,of:0000328dd09ba943,0x800,10,0,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35464,5,4,559,13:20:33.713
844426455869239,of:0000328dd09ba943,0x800,10,0,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35464,8080,5,4,536,13:20:33.713
844425920421001,of:0000328dd09ba943,0x800,10,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35462,8080,11,9,1672,13:20:35.713
844425480957081,of:0000328dd09ba943,0x800,10,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35462,11,9,5216,13:20:35.713
844427571198767,of:0000328dd09ba943,0x800,10,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35464,7,4,559,13:20:35.713
844426455869239,of:0000328dd09ba943,0x800,10,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35464,8080,7,4,536,13:20:35.713
844425431499393,of:0000328dd09ba943,0x800,10,0,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35466,8080,0,4,546,13:20:37.713
844428650122245,of:0000328dd09ba943,0x800,10,0,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35466,0,4,559,13:20:37.713
844427571198767,of:0000328dd09ba943,0x800,10,0,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35464,9,4,559,13:20:37.713
844426455869239,of:0000328dd09ba943,0x800,10,0,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35464,8080,9,4,536,13:20:37.713
844425431499393,of:0000328dd09ba943,0x800,10,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35466,8080,2,4,546,13:20:39.713
844428650122245,of:0000328dd09ba943,0x800,10,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35466,2,4,559,13:20:39.713
844425431499393,of:0000328dd09ba943,0x800,10,0,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35466,8080,4,4,546,13:20:41.713
844428650122245,of:0000328dd09ba943,0x800,10,0,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35466,4,4,559,13:20:41.713
844428412259746,of:0000328dd09ba943,0x800,10,0,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35468,8080,0,4,559,13:20:41.713
844425321950405,of:0000328dd09ba943,0x800,10,0,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35468,0,4,559,13:20:41.713
844425431499393,of:0000328dd09ba943,0x800,10,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35466,8080,6,4,546,13:20:43.713
844428650122245,of:0000328dd09ba943,0x800,10,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35466,6,4,559,13:20:43.713
844428412259746,of:0000328dd09ba943,0x800,10,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35468,8080,2,4,559,13:20:43.713
844426122923567,of:0000328dd09ba943,0x800,10,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35470,0,0,0,13:20:43.780
844425321950405,of:0000328dd09ba943,0x800,10,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35468,2,4,559,13:20:43.713
844427031807227,of:0000328dd09ba943,0x800,10,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35470,8080,0,0,0,13:20:43.781
844425431499393,of:0000328dd09ba943,0x800,10,0,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35466,8080,8,4,546,13:20:45.713
844428650122245,of:0000328dd09ba943,0x800,10,0,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35466,8,4,559,13:20:45.713
844428412259746,of:0000328dd09ba943,0x800,10,0,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35468,8080,4,4,559,13:20:45.713
844426122923567,of:0000328dd09ba943,0x800,10,0,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35470,1,4,559,13:20:45.713
844425321950405,of:0000328dd09ba943,0x800,10,0,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35468,4,4,559,13:20:45.713
844427031807227,of:0000328dd09ba943,0x800,10,0,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35470,8080,1,4,594,13:20:45.713
844425431499393,of:0000328dd09ba943,0x800,10,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35466,8080,10,4,546,13:20:47.713
844428650122245,of:0000328dd09ba943,0x800,10,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35466,10,4,559,13:20:47.713
844428412259746,of:0000328dd09ba943,0x800,10,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35468,8080,6,4,559,13:20:47.713
844426122923567,of:0000328dd09ba943,0x800,10,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35470,3,4,559,13:20:47.713
844425321950405,of:0000328dd09ba943,0x800,10,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35468,6,4,559,13:20:47.713
844427031807227,of:0000328dd09ba943,0x800,10,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35470,8080,3,4,594,13:20:47.713
844425085591308,of:0000328dd09ba943,0x800,10,0,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35472,8080,0,0,0,13:20:49.790
844428412259746,of:0000328dd09ba943,0x800,10,0,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35468,8080,8,4,559,13:20:49.713
844427940479396,of:0000328dd09ba943,0x800,10,0,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35472,0,0,0,13:20:49.795
844426122923567,of:0000328dd09ba943,0x800,10,0,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35470,5,4,559,13:20:49.713
844425321950405,of:0000328dd09ba943,0x800,10,0,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35468,8,4,559,13:20:49.713
844427031807227,of:0000328dd09ba943,0x800,10,0,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35470,8080,5,4,594,13:20:49.713
844425085591308,of:0000328dd09ba943,0x800,10,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35472,8080,1,3,489,13:20:51.714
844427940479396,of:0000328dd09ba943,0x800,10,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35472,1,3,1975,13:20:51.713
844426122923567,of:0000328dd09ba943,0x800,10,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35470,7,4,559,13:20:51.713
844427031807227,of:0000328dd09ba943,0x800,10,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35470,8080,7,4,594,13:20:51.713
844425085591308,of:0000328dd09ba943,0x800,10,0,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35472,8080,3,6,1003,13:20:53.713
844427940479396,of:0000328dd09ba943,0x800,10,0,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35472,3,5,3893,13:20:53.713
844426122923567,of:0000328dd09ba943,0x800,10,0,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35470,9,4,559,13:20:53.713
844427031807227,of:0000328dd09ba943,0x800,10,0,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35470,8080,9,4,594,13:20:53.713
844425085591308,of:0000328dd09ba943,0x800,10,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35472,8080,5,6,1003,13:20:55.713
844427940479396,of:0000328dd09ba943,0x800,10,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35472,5,5,3893,13:20:55.713
844425085591308,of:0000328dd09ba943,0x800,10,0,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35472,8080,7,6,1003,13:20:57.713
844427940479396,of:0000328dd09ba943,0x800,10,0,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35472,7,5,3893,13:20:57.713
844425085591308,of:0000328dd09ba943,0x800,10,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35472,8080,9,7,1069,13:20:59.713
844427940479396,of:0000328dd09ba943,0x800,10,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35472,9,6,3959,13:20:59.713
844425085591308,of:0000328dd09ba943,0x800,10,0,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35472,8080,11,7,1069,13:21:01.713
844427940479396,of:0000328dd09ba943,0x800,10,0,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35472,11,6,3959,13:21:01.713
844429146449585,of:0000328dd09ba943,0x800,10,0,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35474,8080,0,0,0,13:21:01.819
844429163716556,of:0000328dd09ba943,0x800,10,0,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35474,0,0,0,13:21:01.824
844425085591308,of:0000328dd09ba943,0x800,10,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35472,8080,13,8,1135,13:21:03.713
844427052320911,of:0000328dd09ba943,0x800,10,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35476,8080,0,0,0,13:21:03.843
844427940479396,of:0000328dd09ba943,0x800,10,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35472,13,7,4025,13:21:03.713
844429146449585,of:0000328dd09ba943,0x800,10,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35474,8080,1,6,958,13:21:03.713
844429163716556,of:0000328dd09ba943,0x800,10,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35474,1,6,2471,13:21:03.713
844428863917147,of:0000328dd09ba943,0x800,10,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35476,0,0,0,13:21:03.850
844425085591308,of:0000328dd09ba943,0x800,10,0,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35472,8080,15,8,1135,13:21:05.714
844427052320911,of:0000328dd09ba943,0x800,10,0,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35476,8080,1,4,536,13:21:05.714
844427940479396,of:0000328dd09ba943,0x800,10,0,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35472,15,7,4025,13:21:05.714
844429146449585,of:0000328dd09ba943,0x800,10,0,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35474,8080,3,6,958,13:21:05.714
844429163716556,of:0000328dd09ba943,0x800,10,0,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35474,3,6,2471,13:21:05.714
844428863917147,of:0000328dd09ba943,0x800,10,0,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35476,1,4,559,13:21:05.714
844425085591308,of:0000328dd09ba943,0x800,10,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35472,8080,17,8,1135,13:21:07.714
844427052320911,of:0000328dd09ba943,0x800,10,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35476,8080,3,4,536,13:21:07.714
844427940479396,of:0000328dd09ba943,0x800,10,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35472,17,7,4025,13:21:07.714
844429146449585,of:0000328dd09ba943,0x800,10,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35474,8080,5,6,958,13:21:07.714
844429163716556,of:0000328dd09ba943,0x800,10,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35474,5,6,2471,13:21:07.714
844428863917147,of:0000328dd09ba943,0x800,10,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35476,3,4,559,13:21:07.714
844425085591308,of:0000328dd09ba943,0x800,10,0,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35472,8080,19,8,1135,13:21:09.713
844425834959500,of:0000328dd09ba943,0x800,10,0,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35478,8080,0,0,0,13:21:09.859
844427052320911,of:0000328dd09ba943,0x800,10,0,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35476,8080,5,4,536,13:21:09.713
844427940479396,of:0000328dd09ba943,0x800,10,0,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35472,19,7,4025,13:21:09.713
844429146449585,of:0000328dd09ba943,0x800,10,0,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35474,8080,7,6,958,13:21:09.713
844429163716556,of:0000328dd09ba943,0x800,10,0,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35474,7,6,2471,13:21:09.713
844428863917147,of:0000328dd09ba943,0x800,10,0,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35476,5,4,559,13:21:09.713
844427315573729,of:0000328dd09ba943,0x800,10,0,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35478,0,0,0,13:21:09.865
844425085591308,of:0000328dd09ba943,0x800,10,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35472,8080,21,8,1135,13:21:11.714
844425834959500,of:0000328dd09ba943,0x800,10,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35478,8080,1,4,546,13:21:11.714
844427052320911,of:0000328dd09ba943,0x800,10,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35476,8080,7,4,536,13:21:11.714
844427238392985,of:0000328dd09ba943,0x800,10,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35482,8080,0,0,0,13:21:11.882
844427940479396,of:0000328dd09ba943,0x800,10,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35472,21,7,4025,13:21:11.713
844426342046894,of:0000328dd09ba943,0x800,10,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35480,0,0,0,13:21:11.878
844429146449585,of:0000328dd09ba943,0x800,10,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35474,8080,9,6,958,13:21:11.714
844429163716556,of:0000328dd09ba943,0x800,10,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35474,9,6,2471,13:21:11.714
844428863917147,of:0000328dd09ba943,0x800,10,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35476,7,4,559,13:21:11.714
844426892553823,of:0000328dd09ba943,0x800,10,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35482,0,0,0,13:21:11.883
844427315573729,of:0000328dd09ba943,0x800,10,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35478,1,4,559,13:21:11.714
844429064931297,of:0000328dd09ba943,0x800,10,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35480,8080,0,0,0,13:21:11.872
844425834959500,of:0000328dd09ba943,0x800,10,0,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35478,8080,3,4,546,13:21:13.713
844427052320911,of:0000328dd09ba943,0x800,10,0,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35476,8080,9,4,536,13:21:13.714
844427238392985,of:0000328dd09ba943,0x800,10,0,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35482,8080,1,4,594,13:21:13.713
844426342046894,of:0000328dd09ba943,0x800,10,0,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35480,1,4,559,13:21:13.714
844428863917147,of:0000328dd09ba943,0x800,10,0,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35476,9,4,559,13:21:13.714
844426892553823,of:0000328dd09ba943,0x800,10,0,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35482,1,4,559,13:21:13.713
844427315573729,of:0000328dd09ba943,0x800,10,0,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35478,3,4,559,13:21:13.713
844429064931297,of:0000328dd09ba943,0x800,10,0,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35480,8080,1,4,559,13:21:13.714
844425834959500,of:0000328dd09ba943,0x800,10,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35478,8080,5,4,546,13:21:15.713
844427238392985,of:0000328dd09ba943,0x800,10,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35482,8080,3,4,594,13:21:15.713
844426342046894,of:0000328dd09ba943,0x800,10,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35480,3,4,559,13:21:15.713
844425196592216,of:0000328dd09ba943,0x800,10,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35484,0,0,0,13:21:15.899
844426892553823,of:0000328dd09ba943,0x800,10,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35482,3,4,559,13:21:15.713
844427315573729,of:0000328dd09ba943,0x800,10,1,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35478,5,4,559,13:21:15.713
844429064931297,of:0000328dd09ba943,0x800,10,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35480,8080,3,4,559,13:21:15.713
844427151041395,of:0000328dd09ba943,0x800,10,1,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35484,8080,0,0,0,13:21:15.892
844425834959500,of:0000328dd09ba943,0x800,10,0,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35478,8080,7,4,546,13:21:17.713
844427238392985,of:0000328dd09ba943,0x800,10,0,False,10,2,1,08:00:27:02:34:4F,08:00:27:AF:96:7C,192.168.1.26/32,192.168.1.25/32,6,35482,8080,5,4,594,13:21:17.713
844426342046894,of:0000328dd09ba943,0x800,10,0,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35480,5,4,559,13:21:17.713
844425196592216,of:0000328dd09ba943,0x800,10,0,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35484,1,3,1975,13:21:17.713
844426892553823,of:0000328dd09ba943,0x800,10,0,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35482,5,4,559,13:21:17.713
844427315573729,of:0000328dd09ba943,0x800,10,0,False,10,1,2,08:00:27:AF:96:7C,08:00:27:02:34:4F,192.168.1.25/32,192.168.1.26/32,6,8080,35478,7,4,559,13:21:17.713
